Date Local,Latitude,Longitude,Ozone (ppm),State Name
2020-07-01,37.775544,-111.615473,0.043941,Utah
2020-07-02,37.775544,-111.615473,0.040941,Utah
2020-07-03,37.775544,-111.615473,0.025765,Utah
2020-07-04,37.775544,-111.615473,0.033118,Utah
2020-07-05,37.775544,-111.615473,0.036824,Utah
2020-07-06,37.775544,-111.615473,0.037941,Utah
2020-07-07,37.775544,-111.615473,0.044353,Utah
2020-07-08,37.775544,-111.615473,0.046824,Utah
2020-07-09,37.775544,-111.615473,0.056235,Utah
2020-07-10,37.775544,-111.615473,0.049,Utah
2020-07-11,37.775544,-111.615473,0.038353,Utah
2020-07-12,37.775544,-111.615473,0.039529,Utah
2020-07-13,37.775544,-111.615473,0.043176,Utah
2020-07-14,37.775544,-111.615473,0.042059,Utah
2020-07-15,37.775544,-111.615473,0.040706,Utah
2020-07-16,37.775544,-111.615473,0.036412,Utah
2020-07-17,37.775544,-111.615473,0.036529,Utah
2020-07-18,37.775544,-111.615473,0.040294,Utah
2020-07-19,37.775544,-111.615473,0.041647,Utah
2020-07-20,37.775544,-111.615473,0.042882,Utah
2020-07-21,37.775544,-111.615473,0.042706,Utah
2020-07-22,37.775544,-111.615473,0.036471,Utah
2020-07-23,37.775544,-111.615473,0.032588,Utah
2020-07-24,37.775544,-111.615473,0.037765,Utah
2020-07-25,37.775544,-111.615473,0.038765,Utah
2020-07-26,37.775544,-111.615473,0.041176,Utah
2020-07-27,37.775544,-111.615473,0.033118,Utah
2020-07-28,37.775544,-111.615473,0.046412,Utah
2020-07-29,37.775544,-111.615473,0.048353,Utah
2020-07-30,37.775544,-111.615473,0.044765,Utah
2020-07-31,37.775544,-111.615473,0.043235,Utah
2020-07-01,37.74743,-113.055525,0.045059,Utah
2020-07-02,37.74743,-113.055525,0.039118,Utah
2020-07-03,37.74743,-113.055525,0.026235,Utah
2020-07-04,37.74743,-113.055525,0.028,Utah
2020-07-05,37.74743,-113.055525,0.031529,Utah
2020-07-06,37.74743,-113.055525,0.040294,Utah
2020-07-07,37.74743,-113.055525,0.043706,Utah
2020-07-08,37.74743,-113.055525,0.048118,Utah
2020-07-09,37.74743,-113.055525,0.051,Utah
2020-07-10,37.74743,-113.055525,0.041588,Utah
2020-07-11,37.74743,-113.055525,0.036765,Utah
2020-07-12,37.74743,-113.055525,0.039353,Utah
2020-07-13,37.74743,-113.055525,0.042235,Utah
2020-07-14,37.74743,-113.055525,0.045529,Utah
2020-07-15,37.74743,-113.055525,0.037118,Utah
2020-07-16,37.74743,-113.055525,0.028,Utah
2020-07-17,37.74743,-113.055525,0.031,Utah
2020-07-18,37.74743,-113.055525,0.032647,Utah
2020-07-19,37.74743,-113.055525,0.035765,Utah
2020-07-20,37.74743,-113.055525,0.035529,Utah
2020-07-21,37.74743,-113.055525,0.034176,Utah
2020-07-22,37.74743,-113.055525,0.034765,Utah
2020-07-23,37.74743,-113.055525,0.037059,Utah
2020-07-24,37.74743,-113.055525,0.039353,Utah
2020-07-25,37.74743,-113.055525,0.038588,Utah
2020-07-26,37.74743,-113.055525,0.038647,Utah
2020-07-27,37.74743,-113.055525,0.030588,Utah
2020-07-28,37.74743,-113.055525,0.043412,Utah
2020-07-29,37.74743,-113.055525,0.041647,Utah
2020-07-30,37.74743,-113.055525,0.041412,Utah
2020-07-31,37.74743,-113.055525,0.040294,Utah
2020-07-01,40.598056,-111.894167,0.048706,Utah
2020-07-02,40.598056,-111.894167,0.045706,Utah
2020-07-03,40.598056,-111.894167,0.032706,Utah
2020-07-04,40.598056,-111.894167,0.028059,Utah
2020-07-05,40.598056,-111.894167,0.045,Utah
2020-07-06,40.598056,-111.894167,0.047273,Utah
2020-07-07,40.598056,-111.894167,0.036471,Utah
2020-07-08,40.598056,-111.894167,0.043353,Utah
2020-07-09,40.598056,-111.894167,0.060353,Utah
2020-07-10,40.598056,-111.894167,0.042471,Utah
2020-07-11,40.598056,-111.894167,0.056471,Utah
2020-07-12,40.598056,-111.894167,0.039941,Utah
2020-07-13,40.598056,-111.894167,0.037059,Utah
2020-07-14,40.598056,-111.894167,0.041765,Utah
2020-07-15,40.598056,-111.894167,0.040824,Utah
2020-07-16,40.598056,-111.894167,0.046647,Utah
2020-07-17,40.598056,-111.894167,0.043176,Utah
2020-07-18,40.598056,-111.894167,0.036824,Utah
2020-07-19,40.598056,-111.894167,0.038471,Utah
2020-07-20,40.598056,-111.894167,0.035941,Utah
2020-07-21,40.598056,-111.894167,0.042765,Utah
2020-07-22,40.598056,-111.894167,0.036941,Utah
2020-07-27,40.598056,-111.894167,0.043167,Utah
2020-07-28,40.598056,-111.894167,0.045882,Utah
2020-07-29,40.598056,-111.894167,0.043118,Utah
2020-07-30,40.598056,-111.894167,0.050765,Utah
2020-07-31,40.598056,-111.894167,0.043941,Utah
2020-07-01,40.736389,-111.872222,0.046941,Utah
2020-07-02,40.736389,-111.872222,0.047412,Utah
2020-07-03,40.736389,-111.872222,0.039882,Utah
2020-07-04,40.736389,-111.872222,0.046294,Utah
2020-07-05,40.736389,-111.872222,0.0385,Utah
2020-07-06,40.736389,-111.872222,0.054412,Utah
2020-07-07,40.736389,-111.872222,0.033,Utah
2020-07-08,40.736389,-111.872222,0.044588,Utah
2020-07-09,40.736389,-111.872222,0.0621179999999999,Utah
2020-07-10,40.736389,-111.872222,0.041176,Utah
2020-07-11,40.736389,-111.872222,0.056294,Utah
2020-07-12,40.736389,-111.872222,0.041235,Utah
2020-07-13,40.736389,-111.872222,0.037471,Utah
2020-07-14,40.736389,-111.872222,0.040353,Utah
2020-07-15,40.736389,-111.872222,0.045765,Utah
2020-07-16,40.736389,-111.872222,0.052471,Utah
2020-07-17,40.736389,-111.872222,0.0478,Utah
2020-07-19,40.736389,-111.872222,0.040294,Utah
2020-07-20,40.736389,-111.872222,0.030765,Utah
2020-07-21,40.736389,-111.872222,0.024,Utah
2020-07-22,40.736389,-111.872222,0.010706,Utah
2020-07-23,40.736389,-111.872222,0.016176,Utah
2020-07-24,40.736389,-111.872222,0.019154,Utah
2020-07-25,40.736389,-111.872222,0.025706,Utah
2020-07-26,40.736389,-111.872222,0.030941,Utah
2020-07-27,40.736389,-111.872222,0.023294,Utah
2020-07-28,40.736389,-111.872222,0.020647,Utah
2020-07-29,40.736389,-111.872222,0.051071,Utah
2020-07-30,40.736389,-111.872222,0.0577059999999999,Utah
2020-07-31,40.736389,-111.872222,0.0615,Utah
2020-07-01,40.78422,-111.931,0.044941,Utah
2020-07-02,40.78422,-111.931,0.047588,Utah
2020-07-03,40.78422,-111.931,0.034941,Utah
2020-07-04,40.78422,-111.931,0.034765,Utah
2020-07-05,40.78422,-111.931,0.036824,Utah
2020-07-06,40.78422,-111.931,0.058,Utah
2020-07-07,40.78422,-111.931,0.036059,Utah
2020-07-08,40.78422,-111.931,0.040235,Utah
2020-07-09,40.78422,-111.931,0.065824,Utah
2020-07-10,40.78422,-111.931,0.036294,Utah
2020-07-11,40.78422,-111.931,0.054,Utah
2020-07-12,40.78422,-111.931,0.038765,Utah
2020-07-13,40.78422,-111.931,0.034765,Utah
2020-07-14,40.78422,-111.931,0.039824,Utah
2020-07-15,40.78422,-111.931,0.036294,Utah
2020-07-16,40.78422,-111.931,0.055647,Utah
2020-07-17,40.78422,-111.931,0.042588,Utah
2020-07-18,40.78422,-111.931,0.031118,Utah
2020-07-19,40.78422,-111.931,0.037235,Utah
2020-07-20,40.78422,-111.931,0.030235,Utah
2020-07-21,40.78422,-111.931,0.038647,Utah
2020-07-22,40.78422,-111.931,0.039412,Utah
2020-07-23,40.78422,-111.931,0.042353,Utah
2020-07-24,40.78422,-111.931,0.043941,Utah
2020-07-25,40.78422,-111.931,0.047118,Utah
2020-07-26,40.78422,-111.931,0.037882,Utah
2020-07-27,40.78422,-111.931,0.047308,Utah
2020-07-28,40.78422,-111.931,0.044176,Utah
2020-07-29,40.78422,-111.931,0.040588,Utah
2020-07-30,40.78422,-111.931,0.047529,Utah
2020-07-31,40.78422,-111.931,0.054588,Utah
2020-07-01,40.496392,-112.036298,0.054353,Utah
2020-07-02,40.496392,-112.036298,0.051412,Utah
2020-07-03,40.496392,-112.036298,0.037765,Utah
2020-07-04,40.496392,-112.036298,0.038,Utah
2020-07-05,40.496392,-112.036298,0.046765,Utah
2020-07-06,40.496392,-112.036298,0.052529,Utah
2020-07-07,40.496392,-112.036298,0.042765,Utah
2020-07-08,40.496392,-112.036298,0.050706,Utah
2020-07-09,40.496392,-112.036298,0.069176,Utah
2020-07-10,40.496392,-112.036298,0.052059,Utah
2020-07-11,40.496392,-112.036298,0.060647,Utah
2020-07-12,40.496392,-112.036298,0.046824,Utah
2020-07-13,40.496392,-112.036298,0.041824,Utah
2020-07-14,40.496392,-112.036298,0.049412,Utah
2020-07-15,40.496392,-112.036298,0.048941,Utah
2020-07-16,40.496392,-112.036298,0.047118,Utah
2020-07-17,40.496392,-112.036298,0.044824,Utah
2020-07-18,40.496392,-112.036298,0.039941,Utah
2020-07-19,40.496392,-112.036298,0.041824,Utah
2020-07-20,40.496392,-112.036298,0.033385,Utah
2020-07-21,40.496392,-112.036298,0.051529,Utah
2020-07-22,40.496392,-112.036298,0.043882,Utah
2020-07-23,40.496392,-112.036298,0.043765,Utah
2020-07-24,40.496392,-112.036298,0.043588,Utah
2020-07-25,40.496392,-112.036298,0.048412,Utah
2020-07-26,40.496392,-112.036298,0.045706,Utah
2020-07-27,40.496392,-112.036298,0.046,Utah
2020-07-28,40.496392,-112.036298,0.046294,Utah
2020-07-29,40.496392,-112.036298,0.048706,Utah
2020-07-30,40.496392,-112.036298,0.055882,Utah
2020-07-31,40.496392,-112.036298,0.050824,Utah
2020-07-01,40.777145,-111.945849,0.039176,Utah
2020-07-02,40.777145,-111.945849,0.041706,Utah
2020-07-03,40.777145,-111.945849,0.029765,Utah
2020-07-04,40.777145,-111.945849,0.032353,Utah
2020-07-05,40.777145,-111.945849,0.033882,Utah
2020-07-06,40.777145,-111.945849,0.048941,Utah
2020-07-07,40.777145,-111.945849,0.031882,Utah
2020-07-08,40.777145,-111.945849,0.034706,Utah
2020-07-09,40.777145,-111.945849,0.056,Utah
2020-07-10,40.777145,-111.945849,0.032882,Utah
2020-07-11,40.777145,-111.945849,0.047882,Utah
2020-07-12,40.777145,-111.945849,0.033765,Utah
2020-07-13,40.777145,-111.945849,0.032765,Utah
2020-07-14,40.777145,-111.945849,0.040824,Utah
2020-07-15,40.777145,-111.945849,0.036353,Utah
2020-07-16,40.777145,-111.945849,0.051294,Utah
2020-07-17,40.777145,-111.945849,0.039471,Utah
2020-07-18,40.777145,-111.945849,0.033647,Utah
2020-07-19,40.777145,-111.945849,0.034824,Utah
2020-07-20,40.777145,-111.945849,0.029588,Utah
2020-07-21,40.777145,-111.945849,0.036824,Utah
2020-07-22,40.777145,-111.945849,0.035882,Utah
2020-07-23,40.777145,-111.945849,0.038765,Utah
2020-07-24,40.777145,-111.945849,0.040882,Utah
2020-07-25,40.777145,-111.945849,0.043176,Utah
2020-07-26,40.777145,-111.945849,0.038529,Utah
2020-07-27,40.777145,-111.945849,0.048706,Utah
2020-07-28,40.777145,-111.945849,0.043412,Utah
2020-07-29,40.777145,-111.945849,0.040118,Utah
2020-07-30,40.777145,-111.945849,0.048353,Utah
2020-07-31,40.777145,-111.945849,0.061833,Utah
2020-07-01,40.662878000000006,-111.901188,0.043824,Utah
2020-07-02,40.662878000000006,-111.901188,0.038706,Utah
2020-07-03,40.662878000000006,-111.901188,0.029882,Utah
2020-07-04,40.662878000000006,-111.901188,0.028118,Utah
2020-07-05,40.662878000000006,-111.901188,0.039412,Utah
2020-07-06,40.662878000000006,-111.901188,0.048824,Utah
2020-07-07,40.662878000000006,-111.901188,0.037471,Utah
2020-07-08,40.662878000000006,-111.901188,0.041706,Utah
2020-07-09,40.662878000000006,-111.901188,0.055765,Utah
2020-07-10,40.662878000000006,-111.901188,0.038882,Utah
2020-07-11,40.662878000000006,-111.901188,0.054882,Utah
2020-07-12,40.662878000000006,-111.901188,0.039647,Utah
2020-07-13,40.662878000000006,-111.901188,0.034706,Utah
2020-07-14,40.662878000000006,-111.901188,0.041412,Utah
2020-07-15,40.662878000000006,-111.901188,0.041059,Utah
2020-07-16,40.662878000000006,-111.901188,0.046824,Utah
2020-07-17,40.662878000000006,-111.901188,0.037412,Utah
2020-07-18,40.662878000000006,-111.901188,0.035765,Utah
2020-07-19,40.662878000000006,-111.901188,0.036412,Utah
2020-07-20,40.662878000000006,-111.901188,0.035529,Utah
2020-07-21,40.662878000000006,-111.901188,0.039353,Utah
2020-07-22,40.662878000000006,-111.901188,0.034412,Utah
2020-07-23,40.662878000000006,-111.901188,0.038353,Utah
2020-07-24,40.662878000000006,-111.901188,0.038529,Utah
2020-07-25,40.662878000000006,-111.901188,0.043412,Utah
2020-07-26,40.662878000000006,-111.901188,0.042765,Utah
2020-07-27,40.662878000000006,-111.901188,0.046059,Utah
2020-07-28,40.662878000000006,-111.901188,0.041231,Utah
2020-07-29,40.662878000000006,-111.901188,0.042588,Utah
2020-07-30,40.662878000000006,-111.901188,0.044353,Utah
2020-07-31,40.662878000000006,-111.901188,0.043235,Utah
2020-07-01,38.45832,-109.82126,0.053875,Utah
2020-07-02,38.45832,-109.82126,0.043176,Utah
2020-07-03,38.45832,-109.82126,0.0344709999999999,Utah
2020-07-04,38.45832,-109.82126,0.033824,Utah
2020-07-05,38.45832,-109.82126,0.037118,Utah
2020-07-06,38.45832,-109.82126,0.039059,Utah
2020-07-07,38.45832,-109.82126,0.045882,Utah
2020-07-08,38.45832,-109.82126,0.046294,Utah
2020-07-09,38.45832,-109.82126,0.054882,Utah
2020-07-10,38.45832,-109.82126,0.062765,Utah
2020-07-11,38.45832,-109.82126,0.047412,Utah
2020-07-12,38.45832,-109.82126,0.046529,Utah
2020-07-13,38.45832,-109.82126,0.045235,Utah
2020-07-14,38.45832,-109.82126,0.046706,Utah
2020-07-15,38.45832,-109.82126,0.045412,Utah
2020-07-16,38.45832,-109.82126,0.039647,Utah
2020-07-17,38.45832,-109.82126,0.040471,Utah
2020-07-18,38.45832,-109.82126,0.044471,Utah
2020-07-19,38.45832,-109.82126,0.045706,Utah
2020-07-20,38.45832,-109.82126,0.045824,Utah
2020-07-21,38.45832,-109.82126,0.047882,Utah
2020-07-22,38.45832,-109.82126,0.043824,Utah
2020-07-23,38.45832,-109.82126,0.043588,Utah
2020-07-24,38.45832,-109.82126,0.044176,Utah
2020-07-25,38.45832,-109.82126,0.045059,Utah
2020-07-26,38.45832,-109.82126,0.046176,Utah
2020-07-27,38.45832,-109.82126,0.047118,Utah
2020-07-28,38.45832,-109.82126,0.046,Utah
2020-07-29,38.45832,-109.82126,0.048882,Utah
2020-07-30,38.45832,-109.82126,0.047235,Utah
2020-07-31,38.45832,-109.82126,0.047765,Utah
2020-07-01,40.600532,-112.353414,0.041353,Utah
2020-07-02,40.600532,-112.353414,0.043294,Utah
2020-07-03,40.600532,-112.353414,0.034059,Utah
2020-07-04,40.600532,-112.353414,0.037,Utah
2020-07-05,40.600532,-112.353414,0.039176,Utah
2020-07-06,40.600532,-112.353414,0.048706,Utah
2020-07-07,40.600532,-112.353414,0.036765,Utah
2020-07-08,40.600532,-112.353414,0.041294,Utah
2020-07-09,40.600532,-112.353414,0.054647,Utah
2020-07-10,40.600532,-112.353414,0.040765,Utah
2020-07-11,40.600532,-112.353414,0.047294,Utah
2020-07-12,40.600532,-112.353414,0.036882,Utah
2020-07-13,40.600532,-112.353414,0.0343529999999999,Utah
2020-07-14,40.600532,-112.353414,0.039529,Utah
2020-07-15,40.600532,-112.353414,0.042059,Utah
2020-07-16,40.600532,-112.353414,0.052529,Utah
2020-07-17,40.600532,-112.353414,0.04,Utah
2020-07-18,40.600532,-112.353414,0.032,Utah
2020-07-19,40.600532,-112.353414,0.035824,Utah
2020-07-20,40.600532,-112.353414,0.032176,Utah
2020-07-21,40.600532,-112.353414,0.041941,Utah
2020-07-22,40.600532,-112.353414,0.039176,Utah
2020-07-23,40.600532,-112.353414,0.040588,Utah
2020-07-24,40.600532,-112.353414,0.043118,Utah
2020-07-25,40.600532,-112.353414,0.042235,Utah
2020-07-26,40.600532,-112.353414,0.044294,Utah
2020-07-27,40.600532,-112.353414,0.040824,Utah
2020-07-28,40.600532,-112.353414,0.042647,Utah
2020-07-29,40.600532,-112.353414,0.042647,Utah
2020-07-30,40.600532,-112.353414,0.052412,Utah
2020-07-31,40.600532,-112.353414,0.050529,Utah
2020-07-01,40.4372,-109.3047,0.043353,Utah
2020-07-02,40.4372,-109.3047,0.039235,Utah
2020-07-03,40.4372,-109.3047,0.030765,Utah
2020-07-04,40.4372,-109.3047,0.031235,Utah
2020-07-05,40.4372,-109.3047,0.04,Utah
2020-07-06,40.4372,-109.3047,0.034765,Utah
2020-07-07,40.4372,-109.3047,0.040353,Utah
2020-07-08,40.4372,-109.3047,0.051765,Utah
2020-07-09,40.4372,-109.3047,0.049294,Utah
2020-07-10,40.4372,-109.3047,0.048824,Utah
2020-07-11,40.4372,-109.3047,0.040824,Utah
2020-07-12,40.4372,-109.3047,0.040353,Utah
2020-07-13,40.4372,-109.3047,0.041235,Utah
2020-07-14,40.4372,-109.3047,0.042706,Utah
2020-07-15,40.4372,-109.3047,0.043529,Utah
2020-07-16,40.4372,-109.3047,0.040647,Utah
2020-07-17,40.4372,-109.3047,0.036706,Utah
2020-07-18,40.4372,-109.3047,0.040353,Utah
2020-07-19,40.4372,-109.3047,0.036824,Utah
2020-07-20,40.4372,-109.3047,0.041176,Utah
2020-07-21,40.4372,-109.3047,0.037706,Utah
2020-07-22,40.4372,-109.3047,0.037294,Utah
2020-07-23,40.4372,-109.3047,0.040882,Utah
2020-07-24,40.4372,-109.3047,0.040412,Utah
2020-07-25,40.4372,-109.3047,0.036176,Utah
2020-07-26,40.4372,-109.3047,0.041235,Utah
2020-07-27,40.4372,-109.3047,0.043765,Utah
2020-07-28,40.4372,-109.3047,0.043647,Utah
2020-07-29,40.4372,-109.3047,0.045471,Utah
2020-07-30,40.4372,-109.3047,0.041059,Utah
2020-07-31,40.4372,-109.3047,0.039118,Utah
2020-07-01,40.46471,-109.561472,0.043353,Utah
2020-07-02,40.46471,-109.561472,0.045118,Utah
2020-07-03,40.46471,-109.561472,0.035,Utah
2020-07-04,40.46471,-109.561472,0.034176,Utah
2020-07-05,40.46471,-109.561472,0.040529,Utah
2020-07-06,40.46471,-109.561472,0.038765,Utah
2020-07-07,40.46471,-109.561472,0.046471,Utah
2020-07-08,40.46471,-109.561472,0.053,Utah
2020-07-09,40.46471,-109.561472,0.058235,Utah
2020-07-10,40.46471,-109.561472,0.0505,Utah
2020-07-11,40.46471,-109.561472,0.050063,Utah
2020-07-12,40.46471,-109.561472,0.035286,Utah
2020-07-13,40.46471,-109.561472,0.041647,Utah
2020-07-14,40.46471,-109.561472,0.0435,Utah
2020-07-15,40.46471,-109.561472,0.039294,Utah
2020-07-16,40.46471,-109.561472,0.041059,Utah
2020-07-17,40.46471,-109.561472,0.020118,Utah
2020-07-18,40.46471,-109.561472,0.035706,Utah
2020-07-19,40.46471,-109.561472,0.041882,Utah
2020-07-20,40.46471,-109.561472,0.041471,Utah
2020-07-21,40.46471,-109.561472,0.038647,Utah
2020-07-22,40.46471,-109.561472,0.036941,Utah
2020-07-23,40.46471,-109.561472,0.035824,Utah
2020-07-24,40.46471,-109.561472,0.042588,Utah
2020-07-25,40.46471,-109.561472,0.038,Utah
2020-07-26,40.46471,-109.561472,0.046824,Utah
2020-07-27,40.46471,-109.561472,0.047,Utah
2020-07-28,40.46471,-109.561472,0.045,Utah
2020-07-29,40.46471,-109.561472,0.047235,Utah
2020-07-30,40.46471,-109.561472,0.043813,Utah
2020-07-31,40.46471,-109.561472,0.045471,Utah
2020-07-01,40.341389,-111.713611,0.046353,Utah
2020-07-02,40.341389,-111.713611,0.045118,Utah
2020-07-03,40.341389,-111.713611,0.028647,Utah
2020-07-04,40.341389,-111.713611,0.027529,Utah
2020-07-05,40.341389,-111.713611,0.038353,Utah
2020-07-06,40.341389,-111.713611,0.040647,Utah
2020-07-07,40.341389,-111.713611,0.040882,Utah
2020-07-08,40.341389,-111.713611,0.046765,Utah
2020-07-09,40.341389,-111.713611,0.0557059999999999,Utah
2020-07-10,40.341389,-111.713611,0.046471,Utah
2020-07-11,40.341389,-111.713611,0.045941,Utah
2020-07-12,40.341389,-111.713611,0.041118,Utah
2020-07-13,40.341389,-111.713611,0.039647,Utah
2020-07-14,40.341389,-111.713611,0.041824,Utah
2020-07-15,40.341389,-111.713611,0.046529,Utah
2020-07-16,40.341389,-111.713611,0.040529,Utah
2020-07-17,40.341389,-111.713611,0.038176,Utah
2020-07-18,40.341389,-111.713611,0.035176,Utah
2020-07-19,40.341389,-111.713611,0.039706,Utah
2020-07-20,40.341389,-111.713611,0.040059,Utah
2020-07-21,40.341389,-111.713611,0.045059,Utah
2020-07-22,40.341389,-111.713611,0.033588,Utah
2020-07-23,40.341389,-111.713611,0.034417,Utah
2020-07-24,40.341389,-111.713611,0.039118,Utah
2020-07-25,40.341389,-111.713611,0.045176,Utah
2020-07-26,40.341389,-111.713611,0.041882,Utah
2020-07-27,40.341389,-111.713611,0.042,Utah
2020-07-28,40.341389,-111.713611,0.040706,Utah
2020-07-29,40.341389,-111.713611,0.044706,Utah
2020-07-30,40.341389,-111.713611,0.046529,Utah
2020-07-31,40.341389,-111.713611,0.043529,Utah
2020-07-01,40.136336,-111.660502,0.045824,Utah
2020-07-02,40.136336,-111.660502,0.046294,Utah
2020-07-03,40.136336,-111.660502,0.032588,Utah
2020-07-04,40.136336,-111.660502,0.032882,Utah
2020-07-05,40.136336,-111.660502,0.043353,Utah
2020-07-06,40.136336,-111.660502,0.040353,Utah
2020-07-07,40.136336,-111.660502,0.045,Utah
2020-07-08,40.136336,-111.660502,0.052588,Utah
2020-07-09,40.136336,-111.660502,0.059176,Utah
2020-07-10,40.136336,-111.660502,0.058059,Utah
2020-07-11,40.136336,-111.660502,0.054,Utah
2020-07-12,40.136336,-111.660502,0.046471,Utah
2020-07-13,40.136336,-111.660502,0.045294,Utah
2020-07-14,40.136336,-111.660502,0.048765,Utah
2020-07-15,40.136336,-111.660502,0.053765,Utah
2020-07-16,40.136336,-111.660502,0.042588,Utah
2020-07-17,40.136336,-111.660502,0.040118,Utah
2020-07-18,40.136336,-111.660502,0.043882,Utah
2020-07-19,40.136336,-111.660502,0.044412,Utah
2020-07-20,40.136336,-111.660502,0.044706,Utah
2020-07-21,40.136336,-111.660502,0.041529,Utah
2020-07-22,40.136336,-111.660502,0.038412,Utah
2020-07-23,40.136336,-111.660502,0.038706,Utah
2020-07-24,40.136336,-111.660502,0.043118,Utah
2020-07-25,40.136336,-111.660502,0.044176,Utah
2020-07-26,40.136336,-111.660502,0.043353,Utah
2020-07-27,40.136336,-111.660502,0.043235,Utah
2020-07-28,40.136336,-111.660502,0.041294,Utah
2020-07-29,40.136336,-111.660502,0.053941,Utah
2020-07-30,40.136336,-111.660502,0.050235,Utah
2020-07-31,40.136336,-111.660502,0.048294,Utah
2020-07-01,37.179125,-113.305096,0.048588,Utah
2020-07-02,37.179125,-113.305096,0.041412,Utah
2020-07-03,37.179125,-113.305096,0.029588,Utah
2020-07-04,37.179125,-113.305096,0.029118,Utah
2020-07-05,37.179125,-113.305096,0.035706,Utah
2020-07-06,37.179125,-113.305096,0.041235,Utah
2020-07-07,37.179125,-113.305096,0.044059,Utah
2020-07-08,37.179125,-113.305096,0.050529,Utah
2020-07-09,37.179125,-113.305096,0.055765,Utah
2020-07-10,37.179125,-113.305096,0.045529,Utah
2020-07-11,37.179125,-113.305096,0.041706,Utah
2020-07-12,37.179125,-113.305096,0.041647,Utah
2020-07-13,37.179125,-113.305096,0.044118,Utah
2020-07-14,37.179125,-113.305096,0.043118,Utah
2020-07-15,37.179125,-113.305096,0.040412,Utah
2020-07-16,37.179125,-113.305096,0.034,Utah
2020-07-17,37.179125,-113.305096,0.034,Utah
2020-07-18,37.179125,-113.305096,0.034706,Utah
2020-07-19,37.179125,-113.305096,0.040353,Utah
2020-07-20,37.179125,-113.305096,0.045412,Utah
2020-07-21,37.179125,-113.305096,0.041059,Utah
2020-07-22,37.179125,-113.305096,0.043765,Utah
2020-07-23,37.179125,-113.305096,0.036353,Utah
2020-07-24,37.179125,-113.305096,0.042118,Utah
2020-07-25,37.179125,-113.305096,0.042294,Utah
2020-07-26,37.179125,-113.305096,0.043353,Utah
2020-07-27,37.179125,-113.305096,0.041353,Utah
2020-07-28,37.179125,-113.305096,0.046294,Utah
2020-07-29,37.179125,-113.305096,0.047294,Utah
2020-07-30,37.179125,-113.305096,0.046941,Utah
2020-07-31,37.179125,-113.305096,0.046647,Utah
2020-07-01,37.1983,-113.1506,0.052,Utah
2020-07-02,37.1983,-113.1506,0.044588,Utah
2020-07-03,37.1983,-113.1506,0.030824,Utah
2020-07-04,37.1983,-113.1506,0.031176,Utah
2020-07-05,37.1983,-113.1506,0.038,Utah
2020-07-06,37.1983,-113.1506,0.043824,Utah
2020-07-07,37.1983,-113.1506,0.046941,Utah
2020-07-08,37.1983,-113.1506,0.054765,Utah
2020-07-09,37.1983,-113.1506,0.060235,Utah
2020-07-10,37.1983,-113.1506,0.049529,Utah
2020-07-11,37.1983,-113.1506,0.044824,Utah
2020-07-12,37.1983,-113.1506,0.043941,Utah
2020-07-13,37.1983,-113.1506,0.047176,Utah
2020-07-14,37.1983,-113.1506,0.046412,Utah
2020-07-15,37.1983,-113.1506,0.044294,Utah
2020-07-16,37.1983,-113.1506,0.036941,Utah
2020-07-17,37.1983,-113.1506,0.037,Utah
2020-07-18,37.1983,-113.1506,0.037412,Utah
2020-07-19,37.1983,-113.1506,0.043882,Utah
2020-07-20,37.1983,-113.1506,0.047529,Utah
2020-07-21,37.1983,-113.1506,0.045118,Utah
2020-07-22,37.1983,-113.1506,0.045824,Utah
2020-07-23,37.1983,-113.1506,0.038882,Utah
2020-07-24,37.1983,-113.1506,0.044471,Utah
2020-07-25,37.1983,-113.1506,0.044882,Utah
2020-07-26,37.1983,-113.1506,0.045706,Utah
2020-07-27,37.1983,-113.1506,0.044235,Utah
2020-07-28,37.1983,-113.1506,0.049588,Utah
2020-07-29,37.1983,-113.1506,0.051529,Utah
2020-07-30,37.1983,-113.1506,0.050471,Utah
2020-07-31,37.1983,-113.1506,0.049706,Utah
2020-07-01,41.303614,-111.987871,0.038882,Utah
2020-07-02,41.303614,-111.987871,0.049471,Utah
2020-07-03,41.303614,-111.987871,0.045118,Utah
2020-07-04,41.303614,-111.987871,0.040529,Utah
2020-07-05,41.303614,-111.987871,0.044647,Utah
2020-07-06,41.303614,-111.987871,0.049294,Utah
2020-07-07,41.303614,-111.987871,0.042294,Utah
2020-07-08,41.303614,-111.987871,0.049824,Utah
2020-07-09,41.303614,-111.987871,0.056882,Utah
2020-07-10,41.303614,-111.987871,0.046412,Utah
2020-07-11,41.303614,-111.987871,0.054882,Utah
2020-07-12,41.303614,-111.987871,0.046353,Utah
2020-07-13,41.303614,-111.987871,0.038588,Utah
2020-07-14,41.303614,-111.987871,0.049941,Utah
2020-07-15,41.303614,-111.987871,0.046118,Utah
2020-07-16,41.303614,-111.987871,0.052353,Utah
2020-07-17,41.303614,-111.987871,0.043588,Utah
2020-07-18,41.303614,-111.987871,0.041235,Utah
2020-07-19,41.303614,-111.987871,0.044647,Utah
2020-07-20,41.303614,-111.987871,0.034588,Utah
2020-07-21,41.303614,-111.987871,0.043941,Utah
2020-07-22,41.303614,-111.987871,0.042118,Utah
2020-07-23,41.303614,-111.987871,0.050176,Utah
2020-07-24,41.303614,-111.987871,0.047529,Utah
